authorID,name,location,reviewCount,friendCount,photoCount
11QSiZ374VhKABHlj2cAhQ,Kristina N.,"Newark, NJ",113,213,530
3iCXvxnfORvThx4jwdjASA,Sarah F.,"Chicago, IL",44,122,6
p2mQfr5wrjLgFP1Dqn41-w,Kevin P.,"San Jose, CA",89,20,102
9i75w9a2LS2J1ksvisJd9g,Lori K.,"Bel Air, MD",45,0,97
ZR_3RxjixTbSMqbrcdz-TA,Tania S.,"Manhattan, NY",151,5,229
eZGoPMRfq2hw5LfwJg0uTA,Stephen W.,"Dallas, TX",1231,199,1687
x-RNpUGmz_c3a9-HcG4lKw,Grant A.,"Chicago, IL",209,343,701
uo7Ev3G3LIQvrND9U6aRXw,Cody L.,"Fort Worth, TX",77,224,311
VVL4HQbdTD79a-mHWgjzMQ,Grace M.,"San Diego, CA",4,0,0
PK-f3LjXSYZjcbk3pPKbVQ,Anthony P.,"Fort Lauderdale, FL",30,10,152
iJqfH810HJuEz4PbQF3qGQ,The Interrupters B.,"Los Angeles, CA",9,1,3
cyaNrQw5wGfPl1Iy86pqgA,Lawrence P.,"Las Vegas, NV",6,0,2
3yP6ieJBXvee4IpCZP3Jvw,Mark M.,"Aiea, HI",434,465,310
2CIZ23tgXo0nkYmMGFpvsw,Isela L.,"Kansas City, MO",150,4,434
DjHg3Gg4Yav1TP0LAfZygQ,Jeff L.,"Bozeman, MT",221,193,324
A_oNO17FIKC1c6TT6hcgtw,Jeffrey Y.,"Boston, MA",14,0,12
t2eKxyO8jfGBllPZKewR1A,James M.,"Chicago, IL",16,54,3
7wgIchB0Z7-qc31edee9YQ,Dayri P.,"Pittsburgh, PA",1,8,0
91Htkq3p93uSQasm_fQ75A,Paulina N.,"Chicago, IL",55,47,67
whf02yAsGdZfEEGMZtb9HQ,Jill O.,"Lansing, IL",375,75,997
cgrNmKH5I29pd6n9yinduw,Salena S.,"Chicago, IL",133,229,78
MpLMtqHtLJqwI53Z18OMjQ,Maria Jose L.,"East Lansing, MI",4,50,0
uEQ3nCdOBNOeJ0ow4Ds1vA,Steve A.,"Orlando, FL",1100,221,3104
mJDP__U-FuJjCzC8LBRRdw,Christine G.,"Chicago, IL",1,0,0
ZmtWI4ewVITio4VnreNRhw,Aamer A.,"Diamond Bar, CA",8,58,0
YNJGeB3YKt8maUbaFwDuoQ,Ashley A.,"Chicago, IL",7,0,0
b9n7_6wudSpF9wLmCNRl0Q,Kassim B.,"Chicago, IL",3,1,0
5isALx5RtvA8A_GvQQavTg,Brady R.,"Indianapolis, IN",631,540,2285
vISHKiVUFmJoygCBfWChCw,Bailey S.,"Chicago, IL",6,181,0
OOsV17knSdFlDE33k6op4g,Kevin D.,"Los Angeles, CA",14,0,0
c_U9H5ffq7LSM92B2sVYCA,Ashley C.,"Carmel, IN",217,77,103
SVn7-3YnPRyqj4159DPFAA,Nishi S.,"Chicago, IL",58,55,92
SGrlOkA8wfehd4mEuH2qsw,Andre M.,"Durham, NC",73,15,85
ajvtJjaUcgukamiyCiwuYg,Amanda M.,"Pittsburgh, PA",142,338,405
RvvwCDaTs4_vO5LHTeEtSA,Chuck S.,"Chicago, IL",307,140,35
crn-mhzN5oQj7yfjwr7uaw,Ashton C.,"Chicago, IL",97,114,47
cDqy270nz1ygVF-8-MUnTA,Nikka C.,"Chicago, IL",41,183,48
GyrKeCh8hhrPPDgAvFEfRw,Golnaz P.,"Chicago, IL",12,25,2
X6w4FJkpFaK_8gz92D2c1A,Liza B.,"Chicago, IL",120,210,5
r6UC-kgRq1UQds52ByASGg,Jackie C.,"Chicago, IL",553,154,116
yeDXt6u4RI4KrvWp1zJoOw,Peter L.,"Las Vegas, NV",2,20,0
aKN3Fq2uaRJTwZRPlI5GcQ,Alex S.,"Chicago, IL",2408,4902,6891
dXEBeXZghQflAgZmXquegg,Benjamin C.,"Chicago, IL",4,3,0
0w3QEMQx1rnyBe3OVkuBOA,Nikhil M.,"Chicago, IL",76,18,29
LHLPHMNXUTmE0M5Y8dg-mw,Jay B.,"Cypress, TX",3,0,0
BOFJDS8nc-TLjEBLWdKXcw,Adam R.,"Chicago, IL",28,2,4
TxK6Lasb-72QBT5JXiqAgA,Kay V.,"Chicago, IL",64,81,27
hzmTQMkTGTUQ-aRdKAcUzA,Andre W.,"Chicago, IL",1647,426,273
RmZftN5LBMlobgKISfoVjw,Ryanne A.,"Chicago, IL",105,320,350
GNVnNr52dHF5NpGJGXUWEA,Ada H.,"Chicago, IL",131,1285,1136
8O3beFasJx3frhNXgqNxNg,Jen C.,"Skokie, IL",82,27,540
wwdxY8TDOPpQ7hjThQMnTg,Kate S.,"Evanston, IL",247,92,154
m6EU649JUNiK6weC2GObmA,Toni B.,"Elk Grove Village, IL",316,86,32
r0zK-38V72TvHkNljkb2fw,Alex A.,"Chicago, IL",46,73,44
o4IpZwrYumiHFrYNngxldw,Sarah M.,"Chicago, IL",91,215,112
o4H_Iw8kv1woWImv2t-_tA,Alejandra M.,"Minneapolis, MN",14,154,0
rkiEXS3pLdbEnNYJw8sxIQ,Ariel D.,"Porter, TX",7,0,3
EIh_Z08Fn4uVM0td_vYnMQ,Emily C.,"Queens, NY",38,529,144
iXDNrZNhPuiO0CWXX6x8ZQ,Kate H.,"Chicago, IL",263,67,272
b0Yh1g8U3-aX-kzqxzlEwQ,Sammy G.,"Albany, NY",558,175,379
_gpe_TTzOfZuKpIuzgArJA,David A.,"Shaw, Saint Louis, MO",279,236,313
XUnT1W_zRnUtms9svpa-Pw,Caroline B.,"Chicago, IL",88,18,62
hzWfM76eXHuTG03GrFePmg,Mat C.,"Chicago, IL",79,10,0
DLTEjTArAa2hlKUK32lZHw,Ryan B.,"Chicago, IL",99,257,99
aKN3Fq2uaRJTwZRPlI5GcQ,Alex S.,"Chicago, IL",2408,4902,6891
WjPLEr26Y0nW_ZtCEymnDw,Drake T.,"Phoenix, AZ",112,133,131
WJdacKD6aVZaJnRL7k3xfw,Reanna K.,"Chicago, IL",34,0,24
F80NC3wI63ocMfuXww5Wiw,Tana R.,"Chicago, IL",238,108,261
Xw0W2_TD_lKrxGSRT-EZPA,Judith P.,"Chicago, IL",38,126,65
UXQHptzCvrsshp7TaCowfA,Brittany H.,"Los Angeles, CA",175,312,133
X3YFz6yjZ4dkakjfU6cowQ,Vanessa B.,"Orlando, FL",3,3,5
WesvIcbn3HiBxiPMbWLTjA,Marguerite A.,"Isanti, MN",212,66,305
Loif4tA97chvBrZ4SGADeQ,Nhu H.,"North Chicago, IL",63,7,64
QulcOywLHMXh_h4OsdIe7Q,Marie B.,"Chicago, IL",86,10,34
PHbTQM0IG_VSIGpUwDMzXA,Jamie J.,"Skokie, IL",50,104,44
Tu2aKYbEB1W2LynSZApNWA,Matt B.,"New Lenox, IL",16,7,2
kh_-aYHHGvsA_5esRZ4m5A,Joshua M.,"Plymouth, MI",17,0,0
H3V_qNr7Ma7WRfUN1Y4BqQ,Christopher R.,"Lake Stevens, WA",33,0,2
gKuxGytINHl903qyR3bNzQ,Maronda H.,"Chicago, IL",252,68,1482
kRSxUxkGve3HUNp1fogupQ,John K.,"Sanford, MI",11,46,47
b5KpLTFWJGI4DWkx-c7uHg,Nicole R.,"Park Ridge, IL",2,0,0
16kli3vCVOaK6GPwhlWVPg,Kathryn K.,"Westbury, NY",130,10,67
7JMHyqbw8GyimY6u5Bs3oA,Tonia B.,"Romeoville, IL",80,62,348
grtg2KPWpj3NDbVX5DT7wA,Tee L.,"Chicago, IL",65,6,195
uZzLrBQDj29O28Jj3WDfOA,Billy L.,"Romeo, MI",231,23,594
h_sM6nJx5rsQIl1_BrCalg,Devyn H T.,"Chicago, IL",229,132,384
93MeiSrjb0Rg4gI-4zMp6g,Rose Anne G.,"Plainfield, IL",144,1174,1122
oHHZShkT5SwF-xmemjokxA,Viviana F.,"Hammond, IN",1,0,1
v-uewtzlvmrFItW8LxRLNA,Scarlett T.,"Chicago, IL",3,0,0
QKlRvN4cJszeKI06usG6dA,Jade L.,"Dublin, CA",168,17,13
mTo8XnwVXNmwBgv1KReWvg,S M.,"Chicago, IL",13,32,0
RuncUtJ8WBE9ICyDUYzXMw,Mike A.,"Elk Grove Village, IL",71,6,54
oH1t6BYx4Ko1oxReYX_lZQ,Chris C.,"Bakersfield, CA",17,0,18
wcbaEa6UpjdZWtiaY1DdUA,Jeff F.,"Lake Ozark, MO",6,0,0
_YseBKw6tNJIeFhbAF6hcQ,Angela D.,"Chicago, IL",103,111,111
kvH1KJkUmoCe1fInxJdZfA,Sean S.,"Chicago, IL",147,67,68
xuJ714dVM1P3Hb9y5_QaLg,Mohamed L.,"Queens, NY",13,1,12
97vLxJFVm7l8DNrqIhtteg,Hye C.,"Lake Zurich, IL",20,49,2
sS7UeAjv2E1pb5Z9ty0XEg,Tam N.,"Chicago, IL",268,502,719
KiXkvugLXYtWyGHJRU8-Og,Chris S.,"Everett, WA",193,147,45
usznJIJoszv39M-bQpwfAw,Kristen E.,"Lincoln, NE",117,32,157
R-O0bq2TdlZrpyc1wp3nhA,Spencer H.,"East Meadow, NY",67,201,31
q5iz5euFdokOYHpN9njz_g,Rachel B.,"Tampa, FL",208,74,869
45uc3Y3adP2ZEuZeAS6HBA,Shauna D.,"Bolingbrook, IL",63,46,105
t5IA5AKDlv9PArmXtPNh_g,Kiara V.,"Honolulu, HI",24,4,53
OmNsMXKfGzXFrByYxsZIQg,Al L.,"Los Angeles, CA",291,249,981
3mdM_myHQeS1BotVf1sUmQ,Sarah I.,"Milwaukee, WI",72,10,273
mF5A9uAxgsK_bbeN9sDPGg,Tuesday B.,"Van Buren, AR",25,21,26
gYeltsAJNEQXdafD2OgNVA,Neil M.,"Laguna Niguel, CA",7,0,0
7_5Ej-rMs3pw-DeROqDRKA,E G.,"Washington, DC",3,0,4
-2cueUWmu1YuFdiGxaa_Eg,Shy P.,"Ocoee, FL",6,1,0
-X8cF6BB-Omn6vKYqeeazg,Am O.,"Miami, FL",20,113,43
4Me9MXha1y_2amRNtUaJpw,Joanne D.,"Addison, IL",175,1007,293
3obn4VcRCxdYkysWvVaZeQ,Amanda S.,"Deltona, FL",10,3,3
AJcwRgdkHtu3kOrEKlXq8A,Sherwin C.,"Buffalo Grove, IL",973,548,13995
63SncFwdNDWcJpcocdBTSg,Jillian R.,"Yaletown, Vancouver, Canada",265,286,91
eI0y-sumhdRPfLWQZVmUHA,Andre R.,"Naperville, IL",10,0,3
0QCgXBPnmx1bz9pLjRGUVg,Christina K.,"Westwood, NJ",42,8,35
dYMW3snCBt0cZ7mZS9xFRQ,Demerike P.,"Rogers Park, Chicago, IL",18,29,0
MeIIBJC3lefCeQolzfCTkQ,Janine J.,"Chicago, IL",131,271,129
5S2opptngW2QB_gP-AsQEg,Keisha H.,"Chicago, IL",168,161,476
BDWDTHklSfHM0U15lEUO7g,Jenn F.,"Denton, TX",201,16,46
MNC4xBMbc6gY4I9Ji96E_w,Daniel B.,"Vernon Hills, IL",169,164,50
1s3te7TeVRFdLVPB8pqfWQ,Latrice A.,"Oak Lawn, IL",263,101,615
5HmK6riLkciM0Xxo1ycNTg,Ryen B.,"Phoenix, AZ",237,76,545
C9WBRzowMNPr3aDuijrbrg,Dan R.,"Chicago, IL",1,0,0
j1EbAi07Lpv1sRAsKHWEAw,Frann P.,"Arlington Heights, IL",2,164,1
BXaHkxiVV5aalrMYivp4kw,KT T.,"Carlsbad, CA",131,153,10
gzcVyCnZKO6y-wVGO9tFPw,Sophia Z.,"Carmel, IN",75,203,53
w1suUMC73x2mSb5fcj15Hg,Cassandra F.,"Chicago, IL",76,15,32
CyT64RZvDGNkBswHqT5FsQ,Kristi B.,"La Grange, IL",24,101,6
2u12P-Ymfw1BkaPTrH35tw,Mr. J K.,"Chicago, IL",17,234,2
PMC-6FCCqmjR0EY1UNKvHA,Nancy S.,"Chicago, IL",19,54,33
recRogONaL5j4KkO2-XMlg,Odion O.,"Broome County, NY",1,1,0
l9hVDfH1jD0qJGniYWpeVA,Whitney O.,"Chicago, IL",71,649,71
0KlUFktc0u4nXtokWQt-gw,Juan K.,"Chicago, IL",13,0,1
lZx_XOuL5wACxaNtby4JEA,Francis R.,"Chicago, IL",746,783,1095
3iqH_wmnbRqzkSkej7TlRg,Mel A.,"Chicago, IL",28,45,95
rXaQ3E-h_aC75b2gxkXBQQ,Tron F.,"Wilmette, IL",14,0,0
g4r8eIihK8cu0sOThENy1w,Andy S.,"Chicago, IL",103,3,1
IFpgpxqTB5dRoyEDadBfSw,Alexandra S.,"Appleton, WI",61,9,86
OIaX_WTVzRL_rqr12FPFSw,Shannon R.,"Philadelphia, PA",237,86,1239
onY0SO_5Zl0IjO6R4-SVrQ,Jean L.,"Chicago, IL",716,442,1142
RgUI5fAyQjiWFlJ2vuOdfg,Fred S.,"Chicago, IL",142,45,18
EtwmhKVxAtLThNF8jQj--Q,A C.,"San Diego, CA",6,2,0
Lp3VkVECiewJKV_pXzONqw,Justin B.,"Chicago, IL",802,226,2
j2BIwcW21Z6Dny9sjPkahA,Blake L.,"Chicago, IL",182,310,482
xJzl-HSeZbDcGAVM1EsKPg,Meredith K.,"Chicago, IL",1,48,0
K0eez5pQ7uVPhaSLNDoSwQ,Glynis D.,"Evanston, IL",25,20,0
G2xfTwsiBHvYIA2Xx7wxOw,Helen C.,"Chicago, IL",58,67,94
9yplstAZN-RMrWospWeevg,Carrie R.,"Glencoe, IL",22,4,2
G6totLgQeNxzsH-RKr5M2w,Karolina K.,"Chicago, IL",18,0,1
cfwO4J9Cb0B7cGhSZ0S83Q,Lawrence M.,"Chicago, IL",42,2,4
oTr8uRQA29KtJpF0A5vZgA,Anthony A.,"Chicago, IL",12,47,9
vg9iLlV-ViiATkmpH1M2Kg,Eduardo P.,"Somerville, MA",10,0,3
ooSGG_bFqPEKv7NdSpJN1A,Mark F.,"Deerfield, IL",11,3,103
uEQ3nCdOBNOeJ0ow4Ds1vA,Steve A.,"Orlando, FL",1100,221,3104
XJgRdHOsgypEba4oKwAh1w,Augie R.,"Chicago, IL",738,165,113
WJvaJT_WNI4JfyfVeSWeJQ,Annie W.,"Chicago, IL",10,270,30
SOenUpehBLOsmXuYXKRuhw,Joshua N.,"Poplar Grove, IL",107,53,91
Jst1yK94Vuz9mb_pafgfaA,Charles C.,"Chicago, IL",30,322,51
nYqhy99R3hF3oduDSBuhTw,Lynae W.,"Oakland, CA",171,48,717
AMtcEOTufBpL8fPWBhRoZw,Mel C.,"Hoffman Estates, IL",260,147,444
wxsIImh5yJuf_1jJN17UOg,Ilia L.,"Palos Park, IL",59,147,24
xpLjczCv0pgqn-qQqjQp1A,Dunkin W.,"Placitas, NM",444,37,896
5087J0DKSiZOKnCba-JlqQ,Stephanie R.,"Fort Lauderdale, FL",168,262,739
Kpl_x9K9MDUwMvnctf604w,James W.,"Cleveland, OH",35,66,5
lZx_XOuL5wACxaNtby4JEA,Francis R.,"Chicago, IL",746,783,1095
jNxKAN9Hvwa30w9oymYt0g,Sherry P.,"Romeoville, IL",104,43,301
EwbNggOhuKM90aY6qC-NvQ,Stephanie S.,"Chicago, IL",126,275,561
1ntMlC5-2UMxAuCUiYUx-A,Liana C.,"Irvine, CA",55,244,59
ms7gg62p6gEfc6-YHNaebQ,Annie L.,"Atlanta, GA",930,722,1318
x-RNpUGmz_c3a9-HcG4lKw,Grant A.,"Chicago, IL",209,343,701
JYo5x08RimYbI0k3jZcHhA,Joan H.,"Danville, KY",3,22,0
TxK6Lasb-72QBT5JXiqAgA,Kay V.,"Chicago, IL",64,81,27
b0pGpdBx44T-6FgalyYGHQ,Patricia J.,"Frisco, TX",448,586,6461
iSDvRdVLWH3LhZJYDHi_Tg,G M.,"San Francisco, CA",68,9,80
UHzFEz2K3rC10_8Jg62qFQ,Ty W.,"Oklahoma City, OK",62,122,32
u6Ck3OV0w7CE4ZKHmxxyug,Laurie R.,"Lexington, KY",34,183,81
xJxtHt9Rvdy75EMvVtcN9g,Jim J.,"Park Ridge, IL",283,2358,864
6Ran9TpexL4gVhuGZA1lcQ,Ashley H.,"Atlanta, GA",39,76,115
OhEe7BHJHoMDPbDE2aHO9Q,Lindsay M.,"Hoboken, NJ",74,138,125
WMK1j18ACm-EtopEznV4Rg,Jana T.,"Westmount, Canada",207,49,394
ogL-6zZ0Gf1Q-DKu8D19PA,Kate L.,"Chicago, IL",347,119,74
MHMAmCa6NaPAPbBKHg-0tw,Nicholas T.,"Chicago, IL",11,2,54
c5uEYGcCBTtIvZ2RudqhIA,Betty P.,"South Bend, IN",128,8,24
hZa8grSMWGpE_mC7orUCyA,Diana J.,"Bellevue, NE",56,13,145
XvDCc88bf48VumWuVchl0A,Ann L.,"Chicago, IL",199,168,502
iXDNrZNhPuiO0CWXX6x8ZQ,Kate H.,"Chicago, IL",263,67,272
GYXv4lNs5ul1Ka96pLi5Qw,Nate B.,"Battle Creek, MI",126,3,10
hynntqWawpXPvZboYdjWHQ,Beata K.,"Ormond Beach, FL",303,86,153
xyOmA9qfp10GCN9I1BsIuQ,Sara J.,"Minneapolis, MN",208,36,72
oTtWph69qWQngABix1I6rQ,Ryan L.,"West Salem, WI",18,15,16
VUYwL-ZG_UN7EB6G5wMSkQ,Jessica V.,"Chicago, IL",70,95,19
RJZeaMbwMbPoeZJ2np1i-w,Sara M.,"Warsaw, IN",81,21,29
Tcdv6UP-TWs1Gx9Rs9UiLQ,Michael M.,"Granite Bay, CA",242,243,628
pg7SnsX5hqJXntN99AB8Ow,Tameka M.,"Chicago, IL",3,0,1
HR5TCqAjP9rlM_n_BA0JfA,Kay X.,"Chicago, IL",180,318,3079
Exue8Tno8rwF7eWqxr5_8g,Leyla A.,"Chicago, IL",287,89,615
9MAPPnMBbVWnt0ccNHXxtw,Stephanie M.,"Chicago, IL",46,42,10
ogL-6zZ0Gf1Q-DKu8D19PA,Kate L.,"Chicago, IL",347,119,74
4AZqhQmBkDe6r9dva0VIVg,Micaela M.,"Exeter, RI",17,334,25
4Y81J2Tdq5XAnkeYmCZ2ow,Nique F.,"San Francisco, CA",1413,4887,3984
tBNtXWoh5D1wJLJnT96A0Q,Katie E.,"Chicago, IL",142,321,178
hj7o_BPgj-HdLAxdKqdx-w,Breanna B.,"Rochester, NY",918,1813,6500
0aKQfaXs8Mw5v_3HYflv8A,Sasha V.,"Chicago, IL",25,5,39
6bFkl9kzAzKhL7Dkw5QOjg,Sara M.,"Chicago, IL",211,145,93
v7sqBaOloWgYX64pekWOAw,Sara L.,"Chicago, IL",166,81,172
_JATjpl2QlrIDJ7Y-3gmiA,Nancy C.,"Boston, MA",488,385,777
kMdUDZ0bOEECJfPBn6izBw,Michelle K.,"Baltimore, MD",194,87,7
8JvUGKKcTfAmkTBOmUIMzA,Casey F.,"Chicago, IL",375,12,85
V66QZYkxG6FJ03nvf9SMIA,Tracy L.,"Carol Stream, IL",107,596,86
LCzSgeO31wwIMZv0TXPX4Q,Laverne N.,"San Francisco, CA",352,685,1522
3x47YnEJsNyQDQv0JOsj5w,Kelsey S.,"Chicago, IL",172,40,62
qlC607Cyp0Mj91vDFvkp3Q,Nicole W.,"Schaumburg, IL",1510,2440,1053
5jFD-cEYSCvHboXiQnJNvg,Roserry Y.,"Chicago, IL",184,401,102
mXMfuyY_SzJOERBD7k7yIQ,Aaron G.,"Chicago Loop, Chicago, IL",155,60,1185
IE4xKfypWuM3eaaq5q9IxA,Jason P.,"Arlington Heights, IL",763,706,278
AHRrG3T1gJpHvtpZ-K0G_g,Brittany S.,"Indianapolis, IN",1699,5000,16524
LnovPC4LNKzqHSzBvR1mvA,Tiffany L.,"Irvine, CA",226,18,0
29buG-NLQkLHwz8B2Newcw,Len L.,"Chicago, IL",410,307,100
YlppcbCbq3A4mSUPuHn6Yg,Carm C.,"Chicago, IL",86,62,14
uoN3606Jjxp0iqIS-vzAdQ,AJ K.,"Highland Park, IL",186,83,892
DE4TLDHsg2_O8heuttC64A,Jo E.,"Chicago, IL",23,2,4
DghzKCM19qtezF9Otr-YAQ,Jaime K.,"Denver, CO",133,182,330
vnpfnIsSFzInHaXgP4doLQ,Amy G.,"Mountain View, CA",764,105,755
zKY6NM9CxxWxcY5JJXUB7g,Jacqueline B.,"Aurora, IL",579,3058,4467
HX0bjxy753eXYOs_74jBxA,Joe K.,"Anaheim, CA",12,379,26
KnRAilT8d_88vUODqcZtVw,Phil D.,"Chicago, IL",532,61,19
jnuy5m6se5Le7nlZy9q8Fg,Michael L.,"Chicago, IL",2,317,0
38UXZfpkf_a8s5GbN8TaSA,Yan M.,Hong Kong,7,48,0
z96eQlEDrQVvxtKyymwTLg,Ermelinda C.,"Chicago, IL",647,36,0
6InyxxWLYI0J9y4342o12Q,Ron R.,"Indianapolis, IN",407,73,211
6tPXsiDVPbJhHpufXZye0g,Angela S.,"Highland Park, IL",791,2542,6867
1bFAmCb1B4qCFn7xDLMjwg,Lynn S.,"Chicago, IL",22,9,0
om5ZiponkpRqUNa3pVPiRg,Andrea R.,"Glencoe, IL",2590,3393,1185
bQCHF5rn5lMI9c5kEwCaNA,Vincent L.,"Oakland, CA",3070,355,7892
o4IpZwrYumiHFrYNngxldw,Sarah M.,"Chicago, IL",91,215,112
ljPhjL72ZPvDa7ZefsO6ew,Leah R.,"Chicago, IL",187,14,6
j41YXWdLPGw0uCG_EZSAxQ,Emily Z.,"Chicago, IL",459,265,345
EwbNggOhuKM90aY6qC-NvQ,Stephanie S.,"Chicago, IL",126,275,561
6i_Zsqt_6dheyWW1-MHw_Q,Ashley A.,"Los Angeles, CA",200,262,54
URp5Ci-PbbAy6aseDOnWFA,Jennifer R.,"Park Ridge, IL",76,317,49
ZXh0PCm1_KhqZStOqIdaAg,Rima M.,"Chicago, IL",105,4,99
vfuZBS_cOr_oUe4SdGWnJA,Nadia C.,"Indianapolis, IN",14,188,3
4e6I8rdzRcYlhkDPKZ4YSw,Rebecca C.,"Alexandria, VA",130,42,16
g3XqIiYZLeZsJebn-rKNFQ,Jillian C.,"Lakeview, Chicago, IL",49,15,0
lhOVxkooTqRkNQQpV6nd6w,My B.,"Chicago, IL",100,6,16
MAZX8tX1kdjRQmuR9LaZdw,Jaime G.,"Bothell, WA",101,7,183
wksYvrqvAFgxcXMiE-LBbQ,Zuly G.,"Chicago, IL",4,0,3
8lzoYN_w5aGimq5yMKjHIA,Matt G.,"Lisle, IL",268,250,29
rh-VZn1wmqyvVOU9f7Zp8A,Mika B.,"Columbus, OH",4,125,0
YgZJOtCKUNnYyPIRiCqw7w,Adam C.,"Chicago, IL",9,0,0
aYC_yvRhOaZc7Sd7rWMfpw,Jon S.,"Chicago, IL",15,2,0
Fz87dOdTSFUhKJJ94izhcw,Elizabeth S.,"Agoura Hills, CA",53,46,7
lMY8NBPyzlPbbu-KBYfD9A,Christy A.,"Saint Louis, MO",1288,4720,11931
p9SPRpFTX0ap1VP-RhN69Q,Lauren J.,"Bucktown, Chicago, IL",13,158,6
sixghbRFd4tjibD5M3ZqGw,Andrew P.,"Chicago, IL",15,118,6
HUWPfofYNyttE2NqxAxJlQ,Belle L.,"Chicago, IL",871,94,2181
69eM9z4g54rdMjojyNL4zw,Marissa S.,"River North, Chicago, IL",2,0,0
MpGnz6eKYe9My972gEKJLw,Joani O.,"Skokie, IL",433,146,953
fJwr442kA8MWDwuS9h2u8g,Darween F.,"Brooklyn, NY",63,128,123
1iYE-hqZBoLf-Pz8A7Z-Kw,Ray C.,"Chicago, IL",14,49,0
vTTd3ZT34-7pkxpW1zmVIw,Anna K.,"Chicago, IL",173,879,168
AK8q2vlPo2WvR-6WUEc2Sg,Karen B.,"Yorkville, IL",184,56,234
sWnrkDdYmmy3VHgc3D4mQg,Ashleigh G.,"Chicago, IL",5,408,1
aQGDCdzbeJmwYmFwCBOaSA,Kevin A.,"Chicago, IL",33,3,4
B0HexfN1tarLKbIcxvh4dA,Charisse B.,"Skokie, IL",51,231,99
EwbNggOhuKM90aY6qC-NvQ,Stephanie S.,"Chicago, IL",126,275,561
XvDCc88bf48VumWuVchl0A,Ann L.,"Chicago, IL",199,168,502
keEgXtnJHmvkpxmPnoIcbg,Clare J.,"Chicago, IL",104,13,63
R7St_jRlyZ21eusIPi_14A,Mickey A.,"Chicago, IL",632,118,235
FMAcF7vnR8z7Fm3MDJ2AcQ,Britt G.,"Chicago, IL",59,361,94
7mX4ASs8tPuUEptcPuEVzw,Brandon j.,"Chicago, IL",28,4,27
3xibmgNSEMMtiTP2PlevhQ,Amanda M.,"Chicago, IL",422,117,347
WiSFUSDJ7x_uIpbl8mE8Yw,Anne M.,"Boston, MA",7,63,0
t2eKxyO8jfGBllPZKewR1A,James M.,"Chicago, IL",16,54,3
7wgIchB0Z7-qc31edee9YQ,Dayri P.,"Pittsburgh, PA",1,8,0
91Htkq3p93uSQasm_fQ75A,Paulina N.,"Chicago, IL",55,47,67
whf02yAsGdZfEEGMZtb9HQ,Jill O.,"Lansing, IL",375,75,997
cgrNmKH5I29pd6n9yinduw,Salena S.,"Chicago, IL",133,229,78
MpLMtqHtLJqwI53Z18OMjQ,Maria Jose L.,"East Lansing, MI",4,50,0
uEQ3nCdOBNOeJ0ow4Ds1vA,Steve A.,"Orlando, FL",1100,221,3104
mJDP__U-FuJjCzC8LBRRdw,Christine G.,"Chicago, IL",1,0,0
ZmtWI4ewVITio4VnreNRhw,Aamer A.,"Diamond Bar, CA",8,58,0
YNJGeB3YKt8maUbaFwDuoQ,Ashley A.,"Chicago, IL",7,0,0
b9n7_6wudSpF9wLmCNRl0Q,Kassim B.,"Chicago, IL",3,1,0
5isALx5RtvA8A_GvQQavTg,Brady R.,"Indianapolis, IN",631,540,2285
vISHKiVUFmJoygCBfWChCw,Bailey S.,"Chicago, IL",6,181,0
OOsV17knSdFlDE33k6op4g,Kevin D.,"Los Angeles, CA",14,0,0
c_U9H5ffq7LSM92B2sVYCA,Ashley C.,"Carmel, IN",217,77,103
SVn7-3YnPRyqj4159DPFAA,Nishi S.,"Chicago, IL",58,55,92
SGrlOkA8wfehd4mEuH2qsw,Andre M.,"Durham, NC",73,15,85
ajvtJjaUcgukamiyCiwuYg,Amanda M.,"Pittsburgh, PA",142,338,405
RvvwCDaTs4_vO5LHTeEtSA,Chuck S.,"Chicago, IL",307,140,35
crn-mhzN5oQj7yfjwr7uaw,Ashton C.,"Chicago, IL",97,114,47
_NpJZ0q8KVI-d2YLL_VpCA,Jayme H.,"Columbus, OH",164,1461,839
ClYVh3BhP1VClxfzEi7u9g,Sara S.,"Chicago, IL",46,173,32
xLBzEL0mlzrnJbT7Bq656A,Emma L.,"Chicago, IL",3,94,4
aKN3Fq2uaRJTwZRPlI5GcQ,Alex S.,"Chicago, IL",2408,4902,6891
kBEzLgLmbZ0SOPLc02Z_fg,Brie G.,"Chicago, IL",332,155,718
6mSIXjT9y_nqfW4HAG2hcw,Kristal C.,"Chicago, IL",80,23,26
XA9ubj5modPHi_XJXVOSBQ,Abe Z.,"Bridgeview, IL",84,74,54
CX-Xm8GJcyW9KFY4sNyWUw,Jay L.,"Chicago, IL",10,112,1
qKGTybuK4tZ7P0mHhHVxEQ,Jinhee K.,"Chicago, IL",84,4,75
NeUpvjnRBVjIeJ1oz6cTWQ,Ward W.,"River North, Chicago, IL",24,227,4
nXSU3ab5E5Js95nkDyeCnw,Claudia S.,"Rancho Cordova, CA",16,54,9
Go5MIe553dJzpgcDNqrKTA,ID L.,"Chicago, IL",34,2,32
jrK7UykO46BKYFdQCX3JTQ,Christina M.,"Levittown, NY",33,10,8
jWUJsIt9FPwNYsl3ckJSoA,Rachel S.,"Chicago, IL",711,250,724
I9qUXexcUICWlxHY-6kdrw,Mariano M.,"Joliet, IL",3,1,1
LiW90h8bxeIj7iY17VL9Zg,Nari H.,"Chicago, IL",663,384,700
