reviewID,businessID,reviewerID,date,reviewContent,rating,usefulCount,coolCount,funnyCount
r6nPG8rP-UhScgMgdyvlOA,8vFJH_paXsMocmEO_KAa3w,3oIt2taGHPYczKYm4lISTA,2/11/2018,"This was my first time having deep dish pizza in Chicago! We tried out the ""Lou"", which features spinach, mushrooms, and sliced roma tomatoes. I was surprised by how much I liked the pizza, despite lacking classic protein elements. Two things made the pizza stand out to me: 1) The fresh ingredients. 2) THAT CRUST. Not your standard doughy crust. It is a wonderful crispy buttercrust that is just as delicious as the rest of the pizza.You can also pre-order your pizza so that you can cut down on the wait time. We called about 20-25 minutes before we got the restaurant, got seated, waited another 5 minutes or so, and then dug in!",4.0,2,0,0
o80OwYnjmWIuVGl3mM6_6A,8vFJH_paXsMocmEO_KAa3w,rR-8vIL4Q586U0Dn-gcgdg,2/12/2018,"Pizza is my type of love triangle! To start I ordered the Lou's Bruschetta, this by far is the best Bruschetta, I have ever had the privilege to try. Seriously, this bread melts in your mouth. Buttery heaven.I ordered 2 personal size pizza's:Deep Dish Malnati Classic: This was my first time trying deep dish pizza and it was everything I was hoping for! I wanted my pizza filled with meat and mozzarella and I am so glad I ordered it. There is a reason this is a classic.Deep Dish The Lou: I liked it but as a pizza fan I would have preferred it thin crust.Obviously, the Malnati Classic (IMO) should be your Go to order.I paired the pizza with a glass of wine, because pizza and vino are a thing that everyone should try.",4.0,0,0,0
uScTq6CH7Dhjdtit0f0TDw,8vFJH_paXsMocmEO_KAa3w,EIh_Z08Fn4uVM0td_vYnMQ,2/3/2018,"Visited Chicago for my first time and everyone told me that deep dish was a must try when visiting. When I looked through Yelp, there were so many options to choose from, but Lou Malnati's had the most reviews and I was around the area so I gave it a shot. The menu was simple, and being my first time, I went with the original deep dish which consists of cheese, sausage, and tomato sauce. If this is your first time trying deep dish from the area, be prepared to wait 30-45 minutes for the pizza because that is how long it will take for the pizza to be made. As a New Yorker, I was not used to that long of a wait for pizza because in New York, you can get your pizza within seconds to minutes of ordering. When the pizza came, the server served it to us on our plates. These pizzas are generous with cheese, so perfect for a cheese lover! The server was patient and greatly accommodating. She recommended us items on the menu to get since it was our first time in Chicago trying deep dish. The pizza is really filling and you have to use a fork and knife to eat. Two slices will get anyone full. The pizza that I ordered was for 2 people, it came with 4 slices and I was not able to finish my portion of the pizza. The pizza had a perfect ratio of cheese, topping, as well as tomato sauce. Definitely recommend if you are to visit Chicago!",5.0,0,2,0
DsMUrZViqjGdGuWmHJzyQQ,8vFJH_paXsMocmEO_KAa3w,4u_09BoBw8hR9i3yMNF3XQ,1/25/2018,Lou's is my fav local chain for deep dish. I have never had a bad pizza here. Both the deep dish and thin crust are equally great. Skip Girordano's and head here for your deep dish! The crust here is perfect. They also have an amazing salad that tastes too good to be healthy!They do an individual pan pizza which is great when you don't want a ton of leftovers. This location is convenient and gets packed on the weekends so be ready to wait for a table during peak hours.,5.0,1,0,0
MpPbdSAwK0V1zVYKoDksdw,8vFJH_paXsMocmEO_KAa3w,p2zG6moVk1JWwxkALfWHVw,2/3/2018,"While visiting Chicago, I was told I should not leave without trying the deep dish pizza. A few of my friends highly recommended Lou Malnati's and so I ended up ordering delivery to my hotel on a Sunday evening. The online ordering was easy to navigate and the food was delivered right around the time that was estimated.I ended up ordering a small build your own deep dish pizza (serves 2) as well as a Malnati salad. On my pizza I had pepperoni, cheese, and hot giardiniera. I wasn't too hungry and was able to eat the entire pizza without trouble. The pizza was decent, unique, but not great. I would come back here again in the future to get pizza in the hopes of having a better experience (maybe all the hype got my expectations up too high). The salad was a very artful creation. I loved the mushroom, bacon, and gorgonzola with a sweet vinaigrette dressing. It was a huge salad and I felt somewhat healthy eating it.The bottom line is I would come back here again next time I'm in Chicago. I think this is a cool experience that is unique to the area and that if you're visiting you should definitely try this out for yourself. I bet the pizza also tastes better fresh out of the oven rather than being delivered.",3.0,0,0,0
kFqrT8U-CbcmNT83EHh_mQ,8vFJH_paXsMocmEO_KAa3w,OhEe7BHJHoMDPbDE2aHO9Q,1/12/2018,"I've visited Chicago a number of times, and I'm convinced Lou Malnati's is the best deep dish pizza. There are a number of locations in Chicago, and this one is a decent size. The service is also very good, and the interior is fun and inviting. The Deep Dish Malnati Chicago Classic is my favorite, as I love the sausage. The Buttercrust on the pizza is AMAZING. I also love the Deep Dish Lou. Both are fantastic. I will say that I am from the NJ/NY area, so I will never believe deep dish is better than our pizza! But it was a wonderful and nice change (as long as its not permanent lol!)Definitely recommend Lou Malnati's for an authentic Chicago experience!",4.0,3,0,0
PxuzPoLgriAKFVGH-_ggKg,8vFJH_paXsMocmEO_KAa3w,MYk4l5ACB_UIlKjGXtU0EQ,1/27/2018,"I've never had deep dish pizza before, so I really had no idea what to expect. Operationally, this place is like Kaizen-heaven. Yes, there is always a line. But they're efficient and as a former supply chain manager, that's my sweet spot. When you arrive, you give your name and phone number. That puts you on the list and they give you updates on where you are in line. Then the hostess gives you a menu and recommends you order with the cashier, because a deep dish pizza takes a while to cook since it's so big.We were seated after 20 minutes, and our pizza came right out almost immediately after. See? Efficient!Obviously there are flaws. If we didn't order enough food, then it would be a pain to get more pizza. There didn't seem to be a convenient elevator nearby and I had sprained my knee, so the stairs were a bit brutal for me. The plates on the table seemed to have some food on it, which looks like transfer from dirty plate onto a wet but clean plate. The staff took it away and gave me a new one, and I have no idea if they just wiped it down and gave back the same plate. But I've eaten in some sketchy places in Asia and Africa, so this was still ok for me.",4.0,0,0,0
MB95LztciCeMe1KWrzkFzA,8vFJH_paXsMocmEO_KAa3w,Cls75x5zB0uihJYX6_Lofw,1/9/2018,"Was meeting up with a friend who was in the Midwest for a conference. She had Lou Malnati's on her to-do list, so I happily went a long. It was a Saturday night when we went for a party of 3. It was pretty chilly evening in June so Everyone was waiting inside. Really-- it felt like Everyone in the city was waiting inside. I can't even remember how long we waited, it was close to an hour probably. But we were so cold and hungry and the food smelled so good.Finally, we were able to get to a table up on the second floor. Service was very friendly and efficient for how busy it was! Shared a simple salad to feel a little bit better about all of the calories we were about to inhale. This Chicago deep dish pizza was so decadant, buttery, delicious. This was my first time trying Chicago pizza, and for it to be Lou Malnati's... now nothing else can compare! Would highly recommend.",5.0,1,1,0
qXuHtAIXdUIJHjnSYUiE9Q,8vFJH_paXsMocmEO_KAa3w,4ji3G6JOERYBqHtiSVADhw,2/21/2018,"They're good and they know it! Hailed as the best deep dish in Chicago, this place doesn't need much explaining. The Buttercrust is amazing. Be ready to wait because the pizza takes 45 minutes. And if you don't get the deep dish, you're a fool!",5.0,0,0,0
FykLIuAczN16ZrKG2s-aAA,8vFJH_paXsMocmEO_KAa3w,DS7y3kLe7mk6Ivfs8VKXJg,2/20/2018,"Lou Malnati's... it's a Chicago Staple. It's an original. It's BUSY. But is it worth it? The answer's not so simple. I came here during my first time in Chicago (during which I tried just about every deep dish spot I could get to). I never planned on going to Lou Malnati's, particularly because of its mainstream vibe and long lines-- still, I was forced into it by a friend. Here's my experience:You walk into Lou's knowing it's going to be busy-- add to that the standard 45 minute wait for a deep dish and you've got quite the wait. Use that wait to order appetizers! The atmosphere here is great; there's always a crowd and while it gets VERY packed, it keeps things entertaining. The service is great as well and servers manage to be extremely attentive and friendly (a recurring theme in Chicago). The food here is good-- you won't be disappointed. But the deep dish left me wanting for more. This was my first authentic deep dish in Chicago and I couldn't help but feel that the spot was way overhyped. So I went to Pequod's (see my review on their page) and my expectations were blown out of the water. Still, Lou Malnati's has decent pizza and food/drinks-- you won't be let down that easily.I liked:Mozzarella Sticks - A classic appetizer, Lou Malnati's did not mess these up.I disliked:Deep Dish - It wasn't bad by any means, but the overall taste and quality of the ingredients simply didn't match up with smaller, lesser-known competitors.",4.0,0,0,0
rjRQ3oXNbod3G_ubXsW_xA,8vFJH_paXsMocmEO_KAa3w,L5KYZsuCJ7HBdRfqtfMHJw,2/11/2018,"I've had many a Chicago pizza in my lifetime and I do declare that this one it the best I've ever had.It's all about that sausage patty at the bottom baby! It's really delicious, not too overpowering, it's just in every bite and it is truly delicious. Everything here just blends in perfectly man. No ingredient is greater than another, it's like a math equation of perfection, just the right amount of everything....perfect ratio if you will.TOURISTS - If you could only pick one pizza joint, select this one, you will be pleased. The prices, by the way, are very good for the quality of the product, which is excellent.Service - Excellent and beyond. Atmosphere - sameFood - Beyond!Tips - The place gets busy, but they do a damn good job of seating you fast. They do a pre-order, which is a really smart concept. You order the food as you wait for a table to open. Boom - you're eating 10 minutes or less when you sit down. Love it, Love it!Tip 2 - Order a larger size pie. Servings are great, but the pizza is soooooooooo good, you'll want some more to eat and than leftovers. A++",5.0,2,0,2
aSkGuKWHdjE3xVeCmvnGhw,8vFJH_paXsMocmEO_KAa3w,OKF48j4xyf44B4mqG26hBQ,2/14/2018,"I was super excited about Lou's since a lot of friends told me it was the place go to. Probably the location that I went to really just had an off day, but it was nothing of what I was expecting. There just wasn't enough tomato sauce on this pizza to call it a deep dish. Could the fault be mine because we ordered two pizzas that serves one and not a big pie? Went just before the restaurant opened at 11 am on a Sunday, managed to snag a seat outside. Felt some neglect because we were outside. Had to run inside to get the attention of a waitress for an order, maybe it was just too early to expect a full operating restaurant. Not too many big groups filled it during the course of our dine in.",2.0,1,0,0
